10,Brasileira
20,Naturalidade Brasileira
21,Argentina
22,Boliviana
23,Chilena
24,Paraguaia
25,Uruguaia
26,Venezuelano
27,Colombiano
28,Peruano
29,Equatoriano
30,Alemã
31,Belga
32,Britânica
34,Canadense
35,Espanhola
36,Norte-Americana
37,Francesa
38,Suíça
39,Italiana
40,Haitiano
41,Japonesa
42,Chinesa
43,Coreana
44,Russo
45,Portuguesa
46,Paquistanês
47,Indiano
48,Outras Latino-Americanas
49,Outras Asiáticas
50,Outras Nacionalidades
51,Outros Europeus
52,Guine Bissau (Guineense)
53,Marroquino
54,Cubano
55,Sirio
56,Sul-Coreano
59,Bengalesa
60,Angolano
61,Congolês
62,Sul-Africano
63,Ganesa
64,Senegalesa
65,Norte-Coreana
70,Outros Africanos
80,Outros