1015,POD EXEC FE
1023,POD EXEC ES
1031,POD EXEC MU
1040,POD LEG FED
1058,POD LEG EST
1066,POD LEG MUN
1074,POD JUD FED
1082,POD JUD EST
1104,AUTARQ FED
1112,AUTARQ EST
1120,AUTARQ MUN
1139,FUNDAC FED
1147,FUNDAC EST
1155,FUNDAC MUN
1163,ORG AUT FED
1171,ORG AUT EST
1180,ORG AUT MUN
1198,COM POLINAC
1201,FUNDO PUBLIC
1210,ASSOC PUBLIC
2011,EMP PUB
2038,SOC MISTA
2046,SA ABERTA
2054,SA FECH
2062,SOC QT LTDA
2070,SOC COLETV
2076,SOC COLETV07
2089,SOC COMD SM
2097,SOC COMD AC
2100,SOC CAP IND
2119,SOC CIVIL
2127,SOC CTA PAR
2135,FRM MER IND
2143,COOPERATIVA
2151,CONS EMPRES
2160,GRUP SOC
2178,FIL EMP EXT
2194,FIL ARG-BRA
2208,ENT ITAIPU
2216,EMP DOM EXT
2224,FUN INVEST
2232,SOC SIMP PUR
2240,SOC SIMP LTD
2259,SOC SIMP COL
2267,SOC SIMP COM
2275,EMPR BINAC
2283,CONS EMPREG
2291,CONS SIMPLES
3034,CARTORIO
3042,ORG SOCIAL
3050,OSCIP
3069,OUT FUND PR
3077,SERV SOC AU
3085,CONDOMIN
3093,UNID EXEC
3107,COM CONC
3115,ENT MED ARB
3123,PART POLIT
3130,ENT SOCIAL
3131,ENT SOCIAL07
3204,FIL FUN EXT
3212,FUN DOM EXT
3220,ORG RELIG
3239,COMUN INDIG
3247,FUNDO PRIVAD
3999,OUTR ORG
4014,EMP IND IMO
4022,SEG ESPEC
4080,CONTR IND
4081,CONTR IND07
4090,CAN CARG POL
4111,LEILOEIRO
5002,ORG INTERN
5010,ORG INTERNAC
5029,REPR DIPL ES
5037,OUT INST EXT